contact__c,Tenancy__r:Contract:PMS_Reference__c,role__c,start_date__c,end_date__c,external_id__c
003Nz00000DEftZIAT,222749089001,1 Lead Tenant,2024-05-08,,222749089001_003Nz00000DEftZIAT
003Nz00000CYZ2wIAH,222749090001,1 Lead Tenant,2024-05-13,,222749090001_003Nz00000CYZ2wIAH
003Nz00000D35yBIAR,222749090001,1 Lead Tenant,2024-05-13,,222749090001_003Nz00000D35yBIAR
003Nz00000N0B9VIAV,222749091002,1 Lead Tenant,2024-11-01,,222749091002_003Nz00000N0B9VIAV
003Nz000009jDDfIAM,222749092001,1 Lead Tenant,2024-03-30,,222749092001_003Nz000009jDDfIAM
003Nz000008WwqhIAC,222749093001,1 Lead Tenant,2024-06-28,,222749093001_003Nz000008WwqhIAC
003Nz00000CYgSYIA1,222749093001,1 Lead Tenant,2024-06-28,,222749093001_003Nz00000CYgSYIA1
003Nz00000BVDQsIAP,222749094001,1 Lead Tenant,2024-06-15,,222749094001_003Nz00000BVDQsIAP
003Nz00000C3or0IAB,222749094001,1 Lead Tenant,2024-06-15,,222749094001_003Nz00000C3or0IAB
003Nz00000C2dUcIAJ,222749096001,1 Lead Tenant,2024-06-07,,222749096001_003Nz00000C2dUcIAJ
003Nz00000C5IWtIAN,222749096001,1 Lead Tenant,2024-06-07,,222749096001_003Nz00000C5IWtIAN
003Nz00000Am1SLIAZ,222749097002,1 Lead Tenant,2024-04-20,,222749097002_003Nz00000Am1SLIAZ
003Nz00000BCpGaIAL,222749097002,1 Lead Tenant,2024-04-20,,222749097002_003Nz00000BCpGaIAL
003Nz000009QimeIAC,222749098002,1 Lead Tenant,2024-06-03,,222749098002_003Nz000009QimeIAC
003Nz00000A2U4MIAV,222749098002,1 Lead Tenant,2024-06-03,,222749098002_003Nz00000A2U4MIAV
003Nz0000087eTyIAI,222749099001,1 Lead Tenant,2024-04-01,,222749099001_003Nz0000087eTyIAI
003Nz000008mqsfIAA,222749099001,3 Guarantor,2024-04-01,,222749099001_003Nz000008mqsfIAA
003Nz000008msBFIAY,222749099001,1 Lead Tenant,2024-04-01,,222749099001_003Nz000008msBFIAY
003Nz000008mtDiIAI,222749099001,3 Guarantor,2024-04-01,,222749099001_003Nz000008mtDiIAI
003Nz00000UcOUfIAN,222749101002,1 Lead Tenant,2025-03-21,,222749101002_003Nz00000UcOUfIAN
003Nz00000VLemzIAD,222749101002,1 Lead Tenant,2025-03-21,,222749101002_003Nz00000VLemzIAD
003Nz00000VeJk7IAF,222749101002,3 Guarantor,2025-03-21,,222749101002_003Nz00000VeJk7IAF
003Nz00000EJUFFIA5,222749102001,1 Lead Tenant,2024-09-17,,222749102001_003Nz00000EJUFFIA5
003Nz00000EhSAgIAN,222749102001,1 Lead Tenant,2024-09-17,,222749102001_003Nz00000EhSAgIAN
003Nz00000Uwf1VIAR,222749103002,1 Lead Tenant,2025-03-20,,222749103002_003Nz00000Uwf1VIAR
003Nz00000VYfJrIAL,222749103002,4 Permitted Occupier,2025-03-20,,222749103002_003Nz00000VYfJrIAL
003Nz0000089uXpIAI,222749105001,1 Lead Tenant,2024-06-28,,222749105001_003Nz0000089uXpIAI
003Nz000008sfT5IAI,222749105001,3 Guarantor,2024-06-28,,222749105001_003Nz000008sfT5IAI
003Nz000008sjoQIAQ,222749105001,1 Lead Tenant,2024-06-28,,222749105001_003Nz000008sjoQIAQ
003Nz000008stpJIAQ,222749105001,3 Guarantor,2024-06-28,,222749105001_003Nz000008stpJIAQ
003Nz00000VngVhIAJ,222749106002,1 Lead Tenant,2025-03-12,,222749106002_003Nz00000VngVhIAJ
003Nz00000WL52KIAT,222749106002,3 Guarantor,2025-03-12,,222749106002_003Nz00000WL52KIAT
003Nz00000Z4qAMIAZ,222749107003,1 Lead Tenant,2025-06-03,,222749107003_003Nz00000Z4qAMIAZ
003Nz000009FJZpIAO,222749108002,1 Lead Tenant,2025-03-01,,222749108002_003Nz000009FJZpIAO
003Nz000009jJMOIA2,222749108002,1 Lead Tenant,2025-03-01,,222749108002_003Nz000009jJMOIA2
003Nz00000UxV1hIAF,222749108002,4 Permitted Occupier,2025-03-01,,222749108002_003Nz00000UxV1hIAF
003Nz00000BwnjZIAR,222749109002,1 Lead Tenant,2024-05-11,,222749109002_003Nz00000BwnjZIAR
003Nz000009seHrIAI,222749110002,1 Lead Tenant,2024-04-08,,222749110002_003Nz000009seHrIAI
003Nz00000MnJ06IAF,222749110002,1 Lead Tenant,2024-04-08,,222749110002_003Nz00000MnJ06IAF
003Nz00000ARgTdIAL,222749111002,1 Lead Tenant,2025-04-24,,222749111002_003Nz00000ARgTdIAL
003Nz00000VC02QIAT,222749111002,1 Lead Tenant,2025-04-24,,222749111002_003Nz00000VC02QIAT
003Nz00000BsOyLIAV,222749112002,1 Lead Tenant,2024-04-30,,222749112002_003Nz00000BsOyLIAV
003Nz00000GxhSmIAJ,222749113001,1 Lead Tenant,2024-08-30,,222749113001_003Nz00000GxhSmIAJ
003Nz00000FURyDIAX,222749114001,1 Lead Tenant,2024-07-29,,222749114001_003Nz00000FURyDIAX
003Nz00000MnEUzIAN,222749115001,1 Lead Tenant,2024-10-17,,222749115001_003Nz00000MnEUzIAN
003Nz00000Fe1BGIAZ,222749116001,1 Lead Tenant,2024-08-12,,222749116001_003Nz00000Fe1BGIAZ
003Nz00000Fly1lIAB,222749116001,1 Lead Tenant,2024-08-12,,222749116001_003Nz00000Fly1lIAB
003Nz00000VKcLpIAL,222749117002,1 Lead Tenant,2025-03-06,,222749117002_003Nz00000VKcLpIAL
003Nz00000Veza8IAB,222749117002,1 Lead Tenant,2025-03-06,,222749117002_003Nz00000Veza8IAB
003Nz00000VezxOIAR,222749117002,3 Guarantor,2025-03-06,,222749117002_003Nz00000VezxOIAR
003Nz00000Vf0S1IAJ,222749117002,3 Guarantor,2025-03-06,,222749117002_003Nz00000Vf0S1IAJ
003Nz00000GBeKHIA1,222749118001,1 Lead Tenant,2024-08-31,,222749118001_003Nz00000GBeKHIA1
003Nz00000XveqZIAR,222749119002,1 Lead Tenant,2025-04-29,,222749119002_003Nz00000XveqZIAR
003Nz00000ZrLDRIA3,222749119002,4 Permitted Occupier,2025-04-29,,222749119002_003Nz00000ZrLDRIA3
003Nz00000HCpzSIAT,222749120001,1 Lead Tenant,2024-08-21,,222749120001_003Nz00000HCpzSIAT
003Nz00000ZgUVRIA3,222749121003,1 Lead Tenant,2025-05-10,,222749121003_003Nz00000ZgUVRIA3
003Nz00000a5HEnIAM,222749121003,1 Lead Tenant,2025-05-10,,222749121003_003Nz00000a5HEnIAM
003Nz00000DnNwsIAF,222749122001,1 Lead Tenant,2024-08-01,,222749122001_003Nz00000DnNwsIAF
003Nz00000H09eEIAR,222749122001,3 Guarantor,2024-08-01,,222749122001_003Nz00000H09eEIAR
003Nz00000K4N5oIAF,222749123001,1 Lead Tenant,2024-09-02,,222749123001_003Nz00000K4N5oIAF
003Nz00000K9QMMIA3,222749123001,1 Lead Tenant,2024-09-02,,222749123001_003Nz00000K9QMMIA3
003Nz00000ainOUIAY,222749124002,1 Lead Tenant,2025-05-23,,222749124002_003Nz00000ainOUIAY
003Nz00000GcWIbIAN,222749125001,1 Lead Tenant,2024-08-30,,222749125001_003Nz00000GcWIbIAN
003Nz00000GuhNmIAJ,222749125001,3 Guarantor,2024-08-30,,222749125001_003Nz00000GuhNmIAJ
003Nz00000MCa7uIAD,222749126001,1 Lead Tenant,2024-10-31,,222749126001_003Nz00000MCa7uIAD
003Nz00000Miq4gIAB,222749126001,1 Lead Tenant,2024-10-31,,222749126001_003Nz00000Miq4gIAB
003Nz00000MiyOnIAJ,222749126001,3 Guarantor,2024-10-31,,222749126001_003Nz00000MiyOnIAJ
003Nz00000Fv49WIAR,222749127001,1 Lead Tenant,2024-08-23,,222749127001_003Nz00000Fv49WIAR
003Nz00000H1XUoIAN,222749127001,1 Lead Tenant,2024-08-23,,222749127001_003Nz00000H1XUoIAN
003Nz00000ExyRVIAZ,222749128001,1 Lead Tenant,2024-08-23,,222749128001_003Nz00000ExyRVIAZ
003Nz00000Ey7kwIAB,222749128001,1 Lead Tenant,2024-08-23,,222749128001_003Nz00000Ey7kwIAB
003Nz00000Y4MCrIAN,222749130001,1 Lead Tenant,2025-05-31,,222749130001_003Nz00000Y4MCrIAN
003Nz00000Y5co1IAB,222749130001,2 Tenant,2025-05-31,,222749130001_003Nz00000Y5co1IAB
003Nz00000J3olKIAR,222749132002,1 Lead Tenant,2024-09-14,,222749132002_003Nz00000J3olKIAR
003Nz00000KV8x4IAD,222749132002,3 Guarantor,2024-09-14,,222749132002_003Nz00000KV8x4IAD
003Nz00000KrtB1IAJ,222749132002,3 Guarantor,2024-09-14,,222749132002_003Nz00000KrtB1IAJ
003Nz00000DzooSIAR,222749133001,1 Lead Tenant,2024-08-12,,222749133001_003Nz00000DzooSIAR
003Nz00000DjglBIAR,222749134001,1 Lead Tenant,2024-08-02,,222749134001_003Nz00000DjglBIAR
003Nz00000ENkuwIAD,222749134001,1 Lead Tenant,2024-08-02,,222749134001_003Nz00000ENkuwIAD
003Nz00000EMg0ZIAT,222749135001,1 Lead Tenant,2024-06-24,,222749135001_003Nz00000EMg0ZIAT
003Nz00000F9kfjIAB,222749135001,1 Lead Tenant,2024-06-24,,222749135001_003Nz00000F9kfjIAB
003Nz00000Dw3UHIAZ,222749136001,1 Lead Tenant,2024-06-22,,222749136001_003Nz00000Dw3UHIAZ
003Nz00000EGSl3IAH,222749136001,1 Lead Tenant,2024-06-22,,222749136001_003Nz00000EGSl3IAH
003Nz00000Fa7FGIAZ,222749137002,1 Lead Tenant,2024-07-31,,222749137002_003Nz00000Fa7FGIAZ
003Nz00000K2DDmIAN,222749138001,1 Lead Tenant,2024-09-02,,222749138001_003Nz00000K2DDmIAN
003Nz00000KD5G9IAL,222749138001,1 Lead Tenant,2024-09-02,,222749138001_003Nz00000KD5G9IAL
003Nz00000KDBa4IAH,222749138001,3 Guarantor,2024-09-02,,222749138001_003Nz00000KDBa4IAH
003Nz00000KDNOJIA5,222749138001,3 Guarantor,2024-09-02,,222749138001_003Nz00000KDNOJIA5
003Nz00000BlUcEIAV,222749139001,1 Lead Tenant,2024-04-12,,222749139001_003Nz00000BlUcEIAV
003Nz00000EMKgFIAX,222749140001,1 Lead Tenant,2024-08-30,,222749140001_003Nz00000EMKgFIAX
003Nz00000ENJGQIA5,222749140001,1 Lead Tenant,2024-08-30,,222749140001_003Nz00000ENJGQIA5
003Nz00000ENMvqIAH,222749140001,3 Guarantor,2024-08-30,,222749140001_003Nz00000ENMvqIAH
003Nz00000ZTMp3IAH,222749141002,1 Lead Tenant,2025-05-09,,222749141002_003Nz00000ZTMp3IAH
003Nz00000DIXAvIAP,222749142001,1 Lead Tenant,2024-08-31,,222749142001_003Nz00000DIXAvIAP
003Nz00000EUdLgIAL,222749142001,1 Lead Tenant,2024-08-31,,222749142001_003Nz00000EUdLgIAL
003Nz00000ExnXmIAJ,222749142001,3 Guarantor,2024-08-31,,222749142001_003Nz00000ExnXmIAJ
003Nz00000897fBIAQ,222749143001,1 Lead Tenant,2024-04-25,,222749143001_003Nz00000897fBIAQ
003Nz000009ljxPIAQ,222749143001,1 Lead Tenant,2024-04-25,,222749143001_003Nz000009ljxPIAQ
003Nz000008gnn5IAA,222749144001,1 Lead Tenant,2024-02-29,,222749144001_003Nz000008gnn5IAA
003Nz00000DFZqpIAH,222749145001,1 Lead Tenant,2025-03-08,,222749145001_003Nz00000DFZqpIAH
003Nz00000Tx0EhIAJ,222749145001,1 Lead Tenant,2025-03-08,,222749145001_003Nz00000Tx0EhIAJ
003Nz00000XveqZIAR,222749146002,1 Lead Tenant,2025-04-22,,222749146002_003Nz00000XveqZIAR
003Nz00000aNviQIAS,222749146002,4 Permitted Occupier,2025-04-22,,222749146002_003Nz00000aNviQIAS
003Nz00000Dw28RIAR,222749147001,1 Lead Tenant,2024-07-03,,222749147001_003Nz00000Dw28RIAR
003Nz00000EAWJWIA5,222749147001,1 Lead Tenant,2024-07-03,,222749147001_003Nz00000EAWJWIA5
003Nz00000ACzbTIAT,222749148001,3 Guarantor,2024-05-01,,222749148001_003Nz00000ACzbTIAT
003Nz00000BZlvOIAT,222749148001,1 Lead Tenant,2024-05-01,,222749148001_003Nz00000BZlvOIAT
003Nz00000FjCZ3IAN,222749150002,1 Lead Tenant,2024-07-29,,222749150002_003Nz00000FjCZ3IAN
003Nz00000GR2PVIA1,222749150002,1 Lead Tenant,2024-07-29,,222749150002_003Nz00000GR2PVIA1
003Nz00000CU0muIAD,222749151001,1 Lead Tenant,2024-05-13,,222749151001_003Nz00000CU0muIAD
003Nz00000CohUIIAZ,222749151001,1 Lead Tenant,2024-05-13,,222749151001_003Nz00000CohUIIAZ
003Nz00000BXz3EIAT,222749152002,1 Lead Tenant,2024-07-04,,222749152002_003Nz00000BXz3EIAT
003Nz00000GcimnIAB,222749153001,1 Lead Tenant,2024-09-16,,222749153001_003Nz00000GcimnIAB
003Nz00000GxvvXIAR,222749153001,1 Lead Tenant,2024-09-16,,222749153001_003Nz00000GxvvXIAR
003Nz00000GxzJEIAZ,222749153001,3 Guarantor,2024-09-16,,222749153001_003Nz00000GxzJEIAZ
003Nz00000Gy4AnIAJ,222749153001,1 Lead Tenant,2024-09-16,,222749153001_003Nz00000Gy4AnIAJ
003Nz00000B0WPmIAN,222749154002,1 Lead Tenant,2024-07-10,,222749154002_003Nz00000B0WPmIAN
003Nz00000BaHDjIAN,222749154002,1 Lead Tenant,2024-07-10,,222749154002_003Nz00000BaHDjIAN
003Nz00000Y9nIuIAJ,222749155003,1 Lead Tenant,2025-05-27,,222749155003_003Nz00000Y9nIuIAJ
003Nz00000YG6HDIA1,222749155003,2 Tenant,2025-05-27,,222749155003_003Nz00000YG6HDIA1
003Nz00000K8IM2IAN,222749156001,1 Lead Tenant,2024-09-04,,222749156001_003Nz00000K8IM2IAN
003Nz00000KCQeTIAX,222749156001,1 Lead Tenant,2024-09-04,,222749156001_003Nz00000KCQeTIAX
003Nz00000A3PTyIAN,222749157001,1 Lead Tenant,2024-06-21,,222749157001_003Nz00000A3PTyIAN
003Nz00000AM8u3IAD,222749157001,1 Lead Tenant,2024-06-21,,222749157001_003Nz00000AM8u3IAD
003Nz00000AMG6qIAH,222749157001,3 Guarantor,2024-06-21,,222749157001_003Nz00000AMG6qIAH
003Nz000009otFRIAY,222749158002,1 Lead Tenant,2024-06-26,,222749158002_003Nz000009otFRIAY
003Nz00000AqN9FIAV,222749158002,1 Lead Tenant,2024-06-26,,222749158002_003Nz00000AqN9FIAV
003Nz00000BFe6vIAD,222749158002,3 Guarantor,2024-06-26,,222749158002_003Nz00000BFe6vIAD
003Nz00000WwXijIAF,222749159002,1 Lead Tenant,2025-06-07,,222749159002_003Nz00000WwXijIAF
003Nz00000XEnPQIA1,222749159002,2 Tenant,2025-06-07,,222749159002_003Nz00000XEnPQIA1
003Nz00000WFbuTIAT,222749160001,1 Lead Tenant,2025-03-14,,222749160001_003Nz00000WFbuTIAT
003Nz00000WQ3RFIA1,222749160001,1 Lead Tenant,2025-03-14,,222749160001_003Nz00000WQ3RFIA1
003Nz0000089gufIAA,222749161001,1 Lead Tenant,2024-06-15,,222749161001_003Nz0000089gufIAA
003Nz000008flBHIAY,222749161001,1 Lead Tenant,2024-06-15,,222749161001_003Nz000008flBHIAY
003Nz00000Wr3yHIAR,222749163003,1 Lead Tenant,2025-04-12,,222749163003_003Nz00000Wr3yHIAR
003Nz00000YNGF0IAP,222749163003,3 Guarantor,2025-04-12,,222749163003_003Nz00000YNGF0IAP
003Nz00000SMTkoIAH,222749164003,1 Lead Tenant,2025-01-31,,222749164003_003Nz00000SMTkoIAH
003Nz00000AikFtIAJ,222749165001,1 Lead Tenant,2024-04-08,,222749165001_003Nz00000AikFtIAJ
003Nz00000B1c3JIAR,222749165001,1 Lead Tenant,2024-04-08,,222749165001_003Nz00000B1c3JIAR
003Nz000009DgSTIA0,222749167001,1 Lead Tenant,2024-02-26,,222749167001_003Nz000009DgSTIA0
003Nz00000bA9O6IAK,222749168001,2 Tenant,2025-05-27,,222749168001_003Nz00000bA9O6IAK
003Nz00000bC3BJIA0,222749168001,1 Lead Tenant,2025-05-27,,222749168001_003Nz00000bC3BJIA0
003Nz00000NZCYxIAP,222749169002,1 Lead Tenant,2024-11-07,,222749169002_003Nz00000NZCYxIAP
003Nz00000XveqZIAR,222749170002,1 Lead Tenant,2025-05-01,,222749170002_003Nz00000XveqZIAR
0038d00000WZ8jeAAD,222749171001,1 Lead Tenant,2024-10-11,,222749171001_0038d00000WZ8jeAAD
003Nz000000UAd4IAG,222749171001,1 Lead Tenant,2024-10-11,,222749171001_003Nz000000UAd4IAG
003Nz00000KZA12IAH,222749174001,1 Lead Tenant,2024-09-05,,222749174001_003Nz00000KZA12IAH
003Nz00000KZSZ2IAP,222749174001,1 Lead Tenant,2024-09-05,,222749174001_003Nz00000KZSZ2IAP
003Nz00000AMKteIAH,222749176002,1 Lead Tenant,2025-03-20,,222749176002_003Nz00000AMKteIAH
003Nz00000WnbyYIAR,222749176002,3 Guarantor,2025-03-20,,222749176002_003Nz00000WnbyYIAR
003Nz00000HFFMjIAP,222749178001,1 Lead Tenant,2024-09-27,,222749178001_003Nz00000HFFMjIAP
003Nz00000HeCn5IAF,222749178001,1 Lead Tenant,2024-09-27,,222749178001_003Nz00000HeCn5IAF
003Nz00000I7zE6IAJ,222749179001,1 Lead Tenant,2024-08-29,,222749179001_003Nz00000I7zE6IAJ
003Nz00000IPWLhIAP,222749179001,1 Lead Tenant,2024-08-29,,222749179001_003Nz00000IPWLhIAP
003Nz00000HzJgfIAF,222749180001,1 Lead Tenant,2024-09-24,,222749180001_003Nz00000HzJgfIAF
003Nz00000GniWXIAZ,222749181001,1 Lead Tenant,2024-08-05,,222749181001_003Nz00000GniWXIAZ
003Nz00000IBavTIAT,222749182001,1 Lead Tenant,2024-09-02,,222749182001_003Nz00000IBavTIAT
003Nz00000ICR6wIAH,222749182001,1 Lead Tenant,2024-09-02,,222749182001_003Nz00000ICR6wIAH
003Nz00000YAIOMIA5,222749183001,5 Relevant Person,2025-04-09,,222749183001_003Nz00000YAIOMIA5
003Nz00000Yg8vGIAR,222749183001,1 Lead Tenant,2025-04-09,,222749183001_003Nz00000Yg8vGIAR
003Nz00000Z2cprIAB,222749183001,4 Permitted Occupier,2025-04-09,,222749183001_003Nz00000Z2cprIAB
003Nz00000Z2fhFIAR,222749183001,4 Permitted Occupier,2025-04-09,,222749183001_003Nz00000Z2fhFIAR
003Nz00000DP7ekIAD,222749184002,1 Lead Tenant,2024-10-04,,222749184002_003Nz00000DP7ekIAD
003Nz00000Ip1J4IAJ,222749185001,1 Lead Tenant,2024-09-24,,222749185001_003Nz00000Ip1J4IAJ
003Nz00000LBx8mIAD,222749186001,1 Lead Tenant,2024-10-03,,222749186001_003Nz00000LBx8mIAD
003Nz00000MLcQjIAL,222749186001,2 Tenant,2024-10-03,,222749186001_003Nz00000MLcQjIAL
003Nz00000JO1jBIAT,222749187001,1 Lead Tenant,2024-08-30,,222749187001_003Nz00000JO1jBIAT
003Nz00000JOX39IAH,222749187001,1 Lead Tenant,2024-08-30,,222749187001_003Nz00000JOX39IAH
003Nz00000KwCQJIA3,222749188003,1 Lead Tenant,2024-10-12,,222749188003_003Nz00000KwCQJIA3
003Nz00000L3SABIA3,222749188003,1 Lead Tenant,2024-10-12,,222749188003_003Nz00000L3SABIA3
003Nz00000L3eBNIAZ,222749188003,3 Guarantor,2024-10-12,,222749188003_003Nz00000L3eBNIAZ
003Nz00000L3miLIAR,222749188003,3 Guarantor,2024-10-12,,222749188003_003Nz00000L3miLIAR
003Nz00000FUpSgIAL,222749189001,1 Lead Tenant,2024-08-02,,222749189001_003Nz00000FUpSgIAL
003Nz00000XveqZIAR,222749191004,1 Lead Tenant,2025-04-14,,222749191004_003Nz00000XveqZIAR
003Nz00000aQkiPIAS,222749191004,4 Permitted Occupier,2025-04-14,,222749191004_003Nz00000aQkiPIAS
003Nz00000FV26XIAT,222749193001,1 Lead Tenant,2024-08-24,,222749193001_003Nz00000FV26XIAT
003Nz00000ERq9TIAT,222749194001,1 Lead Tenant,2024-08-02,,222749194001_003Nz00000ERq9TIAT
003Nz00000HIjHsIAL,222749195001,1 Lead Tenant,2024-07-26,,222749195001_003Nz00000HIjHsIAL
003Nz00000HoK09IAF,222749196002,1 Lead Tenant,2024-08-26,,222749196002_003Nz00000HoK09IAF
003Nz00000IFj48IAD,222749196002,1 Lead Tenant,2024-08-26,,222749196002_003Nz00000IFj48IAD
003Nz00000Eoo4oIAB,222749197001,1 Lead Tenant,2024-08-03,,222749197001_003Nz00000Eoo4oIAB
003Nz00000FwZjCIAV,222749197001,3 Guarantor,2024-08-03,,222749197001_003Nz00000FwZjCIAV
003Nz00000NBLC0IAP,222749198001,1 Lead Tenant,2024-10-23,,222749198001_003Nz00000NBLC0IAP
003Nz00000NFpPxIAL,222749198001,4 Permitted Occupier,2024-10-23,,222749198001_003Nz00000NFpPxIAL
003Nz00000NFsCXIA1,222749198001,3 Guarantor,2024-10-23,,222749198001_003Nz00000NFsCXIA1
003Nz00000HZLuEIAX,222749199002,1 Lead Tenant,2024-08-23,,222749199002_003Nz00000HZLuEIAX
003Nz00000EQyi3IAD,222749200001,1 Lead Tenant,2024-07-22,,222749200001_003Nz00000EQyi3IAD
003Nz00000EymjHIAR,222749200001,1 Lead Tenant,2024-07-22,,222749200001_003Nz00000EymjHIAR
003Nz00000HEp5lIAD,222749202001,1 Lead Tenant,2024-08-30,,222749202001_003Nz00000HEp5lIAD
003Nz00000HFH6nIAH,222749202001,3 Guarantor,2024-08-30,,222749202001_003Nz00000HFH6nIAH
003Nz00000XveqZIAR,222749203005,1 Lead Tenant,2025-04-29,,222749203005_003Nz00000XveqZIAR
003Nz00000Zr5dRIAR,222749203005,4 Permitted Occupier,2025-04-29,,222749203005_003Nz00000Zr5dRIAR
003Nz00000Lhd5OIAR,222749204002,1 Lead Tenant,2024-09-27,,222749204002_003Nz00000Lhd5OIAR
003Nz00000YAIOMIA5,222749205001,5 Relevant Person,2025-04-09,,222749205001_003Nz00000YAIOMIA5
003Nz00000Yc3r0IAB,222749205001,4 Permitted Occupier,2025-04-09,,222749205001_003Nz00000Yc3r0IAB
003Nz00000Yg8vGIAR,222749205001,1 Lead Tenant,2025-04-09,,222749205001_003Nz00000Yg8vGIAR
003Nz00000a0CfZIAU,222749205001,4 Permitted Occupier,2025-04-09,,222749205001_003Nz00000a0CfZIAU
003Nz00000OLVMLIA5,222749206002,1 Lead Tenant,2024-11-27,,222749206002_003Nz00000OLVMLIA5
003Nz00000IFfIFIA1,222749209001,1 Lead Tenant,2024-08-30,,222749209001_003Nz00000IFfIFIA1
003Nz00000IVRWGIA5,222749209001,1 Lead Tenant,2024-08-30,,222749209001_003Nz00000IVRWGIA5
003Nz00000K8f8zIAB,222749209001,3 Guarantor,2024-08-30,,222749209001_003Nz00000K8f8zIAB
003Nz00000K8fVhIAJ,222749209001,3 Guarantor,2024-08-30,,222749209001_003Nz00000K8fVhIAJ
003Nz00000HdhHrIAJ,222749210001,1 Lead Tenant,2024-09-10,,222749210001_003Nz00000HdhHrIAJ
003Nz00000IP4UHIA1,222749210001,3 Guarantor,2024-09-10,,222749210001_003Nz00000IP4UHIA1
003Nz00000D0TgrIAF,222749211001,1 Lead Tenant,2024-07-27,,222749211001_003Nz00000D0TgrIAF
003Nz00000ExUA9IAN,222749211001,1 Lead Tenant,2024-07-27,,222749211001_003Nz00000ExUA9IAN
003Nz00000FUtPpIAL,222749212001,1 Lead Tenant,2024-06-28,,222749212001_003Nz00000FUtPpIAL
003Nz00000G54PyIAJ,222749212001,1 Lead Tenant,2024-06-28,,222749212001_003Nz00000G54PyIAJ
003Nz00000Tf8NXIAZ,222749213002,1 Lead Tenant,2025-02-24,,222749213002_003Nz00000Tf8NXIAZ
003Nz00000VBXy7IAH,222749213002,4 Permitted Occupier,2025-02-24,,222749213002_003Nz00000VBXy7IAH
003Nz00000BCe8DIAT,222749214001,1 Lead Tenant,2024-05-01,,222749214001_003Nz00000BCe8DIAT
003Nz00000BsBzRIAV,222749214001,1 Lead Tenant,2024-05-01,,222749214001_003Nz00000BsBzRIAV
003Nz00000CpnEIIAZ,222749216001,1 Lead Tenant,2024-12-02,,222749216001_003Nz00000CpnEIIAZ
003Nz00000Fwt6nIAB,222749217002,1 Lead Tenant,2024-09-13,,222749217002_003Nz00000Fwt6nIAB
003Nz00000MyZFxIAN,222749218002,1 Lead Tenant,2024-11-09,,222749218002_003Nz00000MyZFxIAN
003Nz00000N3dvgIAB,222749218002,1 Lead Tenant,2024-11-09,,222749218002_003Nz00000N3dvgIAB
003Nz00000N3mSfIAJ,222749218002,4 Permitted Occupier,2024-11-09,,222749218002_003Nz00000N3mSfIAJ
003Nz00000JK1OQIA1,222749219003,1 Lead Tenant,2024-09-06,,222749219003_003Nz00000JK1OQIA1
003Nz00000KlRUHIA3,222749219003,1 Lead Tenant,2024-09-06,,222749219003_003Nz00000KlRUHIA3
003Nz000009Qy0AIAS,222749220001,1 Lead Tenant,2024-07-05,,222749220001_003Nz000009Qy0AIAS
003Nz000009gI8FIAU,222749220001,1 Lead Tenant,2024-07-05,,222749220001_003Nz000009gI8FIAU
003Nz00000USMVrIAP,222749221002,1 Lead Tenant,2025-03-27,,222749221002_003Nz00000USMVrIAP
003Nz00000V7ODvIAN,222749221002,1 Lead Tenant,2025-03-27,,222749221002_003Nz00000V7ODvIAN
003Nz00000Fv4xoIAB,222749223003,1 Lead Tenant,2024-07-27,,222749223003_003Nz00000Fv4xoIAB
003Nz000009aJF5IAM,222749224001,1 Lead Tenant,2024-08-29,,222749224001_003Nz000009aJF5IAM
003Nz000009jG3WIAU,222749224001,1 Lead Tenant,2024-08-29,,222749224001_003Nz000009jG3WIAU
003Nz00000LhFnjIAF,222749225001,1 Lead Tenant,2024-09-21,,222749225001_003Nz00000LhFnjIAF
003Nz00000G90IxIAJ,222749226002,1 Lead Tenant,2024-08-24,,222749226002_003Nz00000G90IxIAJ
003Nz00000GMJNmIAP,222749226002,1 Lead Tenant,2024-08-24,,222749226002_003Nz00000GMJNmIAP
003Nz00000HOqmrIAD,222749226002,3 Guarantor,2024-08-24,,222749226002_003Nz00000HOqmrIAD
003Nz00000XveqZIAR,222749227003,1 Lead Tenant,2025-05-09,,222749227003_003Nz00000XveqZIAR
003Nz00000Bp8d7IAB,222749229002,1 Lead Tenant,2024-08-20,,222749229002_003Nz00000Bp8d7IAB
003Nz00000Eov1VIAR,222749229002,3 Guarantor,2024-08-20,,222749229002_003Nz00000Eov1VIAR
003Nz000009FVPkIAO,222749230001,1 Lead Tenant,2024-03-04,,222749230001_003Nz000009FVPkIAO
003Nz000009vlJbIAI,222749230001,3 Guarantor,2024-03-04,,222749230001_003Nz000009vlJbIAI
003Nz000009vn5FIAQ,222749230001,3 Guarantor,2024-03-04,,222749230001_003Nz000009vn5FIAQ
003Nz00000FukVnIAJ,222749231001,1 Lead Tenant,2024-08-01,,222749231001_003Nz00000FukVnIAJ
003Nz00000FusRiIAJ,222749231001,1 Lead Tenant,2024-08-01,,222749231001_003Nz00000FusRiIAJ
003Nz00000FuvjnIAB,222749231001,1 Lead Tenant,2024-08-01,,222749231001_003Nz00000FuvjnIAB
003Nz000009QrgDIAS,222749232001,1 Lead Tenant,2024-03-07,,222749232001_003Nz000009QrgDIAS
003Nz000009wb6vIAA,222749233001,1 Lead Tenant,2024-06-22,,222749233001_003Nz000009wb6vIAA
003Nz000008WyyvIAC,222749234001,1 Lead Tenant,2024-07-01,,222749234001_003Nz000008WyyvIAC
